"Date Time, GMT-07:00","Temp, °F","Event, units"
19-06-16 22:16:26.0,80.382,
19-06-16 22:21:26.0,79.678,
19-06-16 22:26:26.0,78.975,
19-06-16 22:31:26.0,78.274,
19-06-16 22:36:26.0,78.098,
19-06-16 22:41:26.0,77.923,
19-06-16 22:46:26.0,77.574,
19-06-16 22:51:26.0,77.050,
19-06-16 22:56:26.0,76.354,
19-06-16 23:01:26.0,75.659,
19-06-16 23:06:26.0,75.484,
19-06-16 23:11:26.0,75.312,
19-06-16 23:16:26.0,75.312,
19-06-16 23:21:26.0,75.139,
19-06-16 23:26:26.0,74.619,
19-06-16 23:31:26.0,73.753,
19-06-16 23:36:26.0,71.856,
19-06-16 23:41:26.0,69.793,
19-06-16 23:46:26.0,68.248,
19-06-16 23:51:26.0,67.564,
19-06-16 23:56:26.0,67.050,
19-06-17 00:01:26.0,67.050,
19-06-17 00:06:26.0,67.564,
19-06-17 00:11:26.0,69.793,
19-06-17 00:16:26.0,72.891,
19-06-17 00:21:26.0,74.619,
19-06-17 00:26:26.0,74.446,
19-06-17 00:31:26.0,73.407,
19-06-17 00:36:26.0,72.028,
19-06-17 00:41:26.0,70.480,
19-06-17 00:46:26.0,68.592,
19-06-17 00:51:26.0,67.392,
19-06-17 00:56:26.0,66.366,
19-06-17 01:01:26.0,65.680,
19-06-17 01:06:26.0,65.167,
19-06-17 01:11:26.0,64.481,
19-06-17 01:16:26.0,64.996,
19-06-17 01:21:26.0,65.509,
19-06-17 01:26:26.0,65.509,
19-06-17 01:31:26.0,65.167,
19-06-17 01:36:26.0,64.825,
19-06-17 01:41:26.0,64.139,
19-06-17 01:46:26.0,63.968,
19-06-17 01:51:26.0,64.139,
19-06-17 01:56:26.0,63.626,
19-06-17 02:01:26.0,63.455,
19-06-17 02:06:26.0,63.626,
19-06-17 02:11:26.0,63.797,
19-06-17 02:16:26.0,64.481,
19-06-17 02:21:26.0,64.652,
19-06-17 02:26:26.0,64.310,
19-06-17 02:31:26.0,64.481,
19-06-17 02:36:26.0,64.825,
19-06-17 02:41:26.0,64.996,
19-06-17 02:46:26.0,64.481,
19-06-17 02:51:26.0,64.139,
19-06-17 02:56:26.0,63.797,
19-06-17 03:01:26.0,63.111,
19-06-17 03:06:26.0,62.598,
19-06-17 03:11:26.0,62.425,
19-06-17 03:16:26.0,62.769,
19-06-17 03:21:26.0,62.769,
19-06-17 03:26:26.0,62.940,
19-06-17 03:31:26.0,63.626,
19-06-17 03:36:26.0,64.310,
19-06-17 03:41:26.0,64.825,
19-06-17 03:46:26.0,64.996,
19-06-17 03:51:26.0,65.167,
19-06-17 03:56:26.0,65.167,
19-06-17 04:01:26.0,64.825,
19-06-17 04:06:26.0,64.310,
19-06-17 04:11:26.0,63.968,
19-06-17 04:16:26.0,63.968,
19-06-17 04:21:26.0,64.825,
19-06-17 04:26:26.0,65.338,
19-06-17 04:31:26.0,65.680,
19-06-17 04:36:26.0,65.851,
19-06-17 04:41:26.0,66.879,
19-06-17 04:46:26.0,67.392,
19-06-17 04:51:26.0,67.906,
19-06-17 04:56:26.0,68.763,
19-06-17 05:01:26.0,68.592,
19-06-17 05:06:26.0,68.077,
19-06-17 05:11:26.0,67.564,
19-06-17 05:16:26.0,67.392,
19-06-17 05:21:26.0,67.221,
19-06-17 05:26:26.0,67.050,
19-06-17 05:31:26.0,66.537,
19-06-17 05:36:26.0,66.537,
19-06-17 05:41:26.0,66.708,
19-06-17 05:46:26.0,67.050,
19-06-17 05:51:26.0,67.906,
19-06-17 05:56:26.0,69.107,
19-06-17 06:01:26.0,70.480,
19-06-17 06:06:26.0,71.512,
19-06-17 06:11:26.0,72.372,
19-06-17 06:16:26.0,73.753,
19-06-17 06:21:26.0,74.619,
19-06-17 06:26:26.0,75.312,
19-06-17 06:31:26.0,75.659,
19-06-17 06:36:26.0,76.181,
19-06-17 06:41:26.0,76.354,
19-06-17 06:46:26.0,76.181,
19-06-17 06:51:26.0,76.006,
19-06-17 06:56:26.0,75.832,
19-06-17 07:01:26.0,75.659,
19-06-17 07:06:26.0,76.528,
19-06-17 07:11:26.0,78.624,
19-06-17 07:16:26.0,80.559,
19-06-17 07:21:26.0,82.330,
19-06-17 07:26:26.0,83.221,
19-06-17 07:31:26.0,83.579,
19-06-17 07:36:26.0,83.579,
19-06-17 07:41:26.0,84.115,
19-06-17 07:46:26.0,84.834,
19-06-17 07:51:26.0,84.474,
19-06-17 07:56:26.0,84.654,
19-06-17 08:01:26.0,85.014,
19-06-17 08:06:26.0,85.194,
19-06-17 08:11:26.0,85.915,
19-06-17 08:16:26.0,86.641,
19-06-17 08:21:26.0,87.368,
19-06-17 08:26:26.0,87.915,
19-06-17 08:31:26.0,88.282,
19-06-17 08:36:26.0,88.466,
19-06-17 08:41:26.0,88.833,
19-06-17 08:46:26.0,89.200,
19-06-17 08:51:26.0,89.384,
19-06-17 08:56:26.0,89.384,
19-06-17 09:01:26.0,89.938,
19-06-17 09:06:26.0,90.680,
19-06-17 09:11:26.0,90.867,
19-06-17 09:16:26.0,90.867,
19-06-17 09:21:26.0,90.867,
19-06-17 09:26:26.0,91.425,
19-06-17 09:31:26.0,91.800,
19-06-17 09:36:26.0,92.363,
19-06-17 09:41:26.0,92.926,
19-06-17 09:46:26.0,93.115,
19-06-17 09:51:26.0,93.493,
19-06-17 09:56:26.0,93.682,
19-06-17 10:01:26.0,93.873,
19-06-17 10:06:26.0,94.062,
19-06-17 10:11:26.0,94.062,
19-06-17 10:16:26.0,94.444,
19-06-17 10:21:26.0,95.016,
19-06-17 10:26:26.0,95.783,
19-06-17 10:31:26.0,95.016,
19-06-17 10:36:26.0,94.633,
19-06-17 10:41:26.0,95.016,
19-06-17 10:46:26.0,95.016,
19-06-17 10:51:26.0,95.400,
19-06-17 10:56:26.0,95.400,
19-06-17 11:01:26.0,95.976,
19-06-17 11:06:26.0,95.976,
19-06-17 11:11:26.0,95.590,
19-06-17 11:16:26.0,95.590,
19-06-17 11:21:26.0,95.783,
19-06-17 11:26:26.0,95.590,
19-06-17 11:31:26.0,96.168,
19-06-17 11:36:26.0,96.555,
19-06-17 11:41:26.0,96.748,
19-06-17 11:46:26.0,96.748,
19-06-17 11:51:26.0,96.361,
19-06-17 11:56:26.0,96.555,
19-06-17 12:01:26.0,96.748,
19-06-17 12:06:26.0,96.748,
19-06-17 12:11:26.0,96.361,
19-06-17 12:16:26.0,96.555,
19-06-17 12:21:26.0,97.331,
19-06-17 12:26:26.0,98.110,
19-06-17 12:31:26.0,98.699,
19-06-17 12:36:26.0,98.307,
19-06-17 12:41:26.0,97.916,
19-06-17 12:46:26.0,98.307,
19-06-17 12:51:26.0,98.503,
19-06-17 12:56:26.0,99.093,
19-06-17 13:01:26.0,99.093,
19-06-17 13:06:26.0,98.307,
19-06-17 13:11:26.0,98.503,
19-06-17 13:16:26.0,98.699,
19-06-17 13:21:26.0,99.885,
19-06-17 13:26:26.0,99.885,
19-06-17 13:31:26.0,99.687,
19-06-17 13:36:26.0,99.489,
19-06-17 13:41:26.0,99.687,
19-06-17 13:46:26.0,99.489,
19-06-17 13:51:26.0,99.489,
19-06-17 13:56:26.0,100.083,
19-06-17 14:01:26.0,100.083,
19-06-17 14:06:26.0,99.885,
19-06-17 14:11:26.0,99.489,
19-06-17 14:16:26.0,100.083,
19-06-17 14:21:26.0,100.882,
19-06-17 14:26:26.0,100.683,
19-06-17 14:31:26.0,100.483,
19-06-17 14:36:26.0,100.483,
19-06-17 14:41:26.0,100.283,
19-06-17 14:46:26.0,100.483,
19-06-17 14:51:26.0,100.083,
19-06-17 14:56:26.0,99.687,
19-06-17 15:01:26.0,100.083,
19-06-17 15:06:26.0,99.885,
19-06-17 15:11:26.0,99.489,
19-06-17 15:16:26.0,99.885,
19-06-17 15:21:26.0,100.483,
19-06-17 15:26:26.0,100.083,
19-06-17 15:31:26.0,99.885,
19-06-17 15:36:26.0,99.687,
19-06-17 15:41:26.0,99.489,
19-06-17 15:46:26.0,99.093,
19-06-17 15:51:26.0,99.093,
19-06-17 15:56:26.0,99.093,
19-06-17 16:01:26.0,98.897,
19-06-17 16:06:26.0,98.897,
19-06-17 16:11:26.0,99.093,
19-06-17 16:16:26.0,99.093,
19-06-17 16:21:26.0,98.897,
19-06-17 16:26:26.0,98.307,
19-06-17 16:31:26.0,98.503,
19-06-17 16:36:26.0,98.307,
19-06-17 16:41:26.0,98.307,
19-06-17 16:46:26.0,98.110,
19-06-17 16:51:26.0,98.503,
19-06-17 16:56:26.0,98.699,
19-06-17 17:01:26.0,97.720,
19-06-17 17:06:26.0,97.137,
19-06-17 17:11:26.0,96.555,
19-06-17 17:16:26.0,96.555,
19-06-17 17:21:26.0,96.168,
19-06-17 17:26:26.0,95.783,
19-06-17 17:31:26.0,95.590,
19-06-17 17:36:26.0,95.590,
19-06-17 17:41:26.0,95.016,
19-06-17 17:46:26.0,95.016,
19-06-17 17:51:26.0,94.253,
19-06-17 17:56:26.0,93.682,
19-06-17 18:01:26.0,93.304,
19-06-17 18:06:26.0,93.115,
19-06-17 18:11:26.0,92.550,
19-06-17 18:16:26.0,91.800,
19-06-17 18:21:26.0,91.240,
19-06-17 18:26:26.0,90.495,
19-06-17 18:31:26.0,89.938,
19-06-17 18:36:26.0,89.384,
19-06-17 18:41:26.0,89.017,
19-06-17 18:46:26.0,88.650,
19-06-17 18:51:26.0,88.282,
19-06-17 18:56:26.0,87.915,
19-06-17 19:01:26.0,87.368,
19-06-17 19:06:26.0,86.823,
19-06-17 19:11:26.0,86.641,
19-06-17 19:16:26.0,86.277,
19-06-17 19:21:26.0,85.735,
19-06-17 19:26:26.0,85.735,
19-06-17 19:31:26.0,85.194,
19-06-17 19:36:26.0,84.834,
19-06-17 19:41:26.0,84.295,
19-06-17 19:46:26.0,83.579,
19-06-17 19:51:26.0,83.043,
19-06-17 19:56:26.0,82.330,
19-06-17 20:01:26.0,81.975,
19-06-17 20:06:26.0,80.911,
19-06-17 20:11:26.0,80.029,
19-06-17 20:16:26.0,79.502,
19-06-17 20:21:26.0,78.975,
19-06-17 20:26:26.0,78.624,
19-06-17 20:31:26.0,78.800,
19-06-17 20:36:26.0,78.624,
19-06-17 20:41:26.0,78.800,
19-06-17 20:46:26.0,79.151,
19-06-17 20:51:26.0,79.326,
19-06-17 20:56:26.0,78.975,
19-06-17 21:01:26.0,78.800,
19-06-17 21:06:26.0,78.624,
19-06-17 21:11:26.0,78.098,
19-06-17 21:16:26.0,77.400,
19-06-17 21:21:26.0,76.703,
19-06-17 21:26:26.0,76.876,
19-06-17 21:31:26.0,76.703,
19-06-17 21:36:26.0,75.832,
19-06-17 21:41:26.0,75.312,
19-06-17 21:46:26.0,76.006,
19-06-17 21:51:26.0,76.528,
19-06-17 21:56:26.0,76.876,
19-06-17 22:01:26.0,76.703,
19-06-17 22:06:26.0,76.006,
19-06-17 22:11:26.0,75.312,
19-06-17 22:16:26.0,74.271,
19-06-17 22:21:26.0,73.234,
19-06-17 22:26:26.0,72.545,
19-06-17 22:31:26.0,72.372,
19-06-17 22:36:26.0,72.028,
19-06-17 22:41:26.0,71.856,
19-06-17 22:46:26.0,72.545,
19-06-17 22:51:26.0,73.062,
19-06-17 22:56:26.0,73.234,
19-06-17 23:01:26.0,73.234,
19-06-17 23:06:26.0,72.891,
19-06-17 23:11:26.0,72.891,
19-06-17 23:16:26.0,72.718,
19-06-17 23:21:26.0,72.199,
19-06-17 23:26:26.0,71.168,
19-06-17 23:31:26.0,69.449,
19-06-17 23:36:26.0,68.592,
19-06-17 23:41:26.0,67.906,
19-06-17 23:46:26.0,67.392,
19-06-17 23:51:26.0,66.708,
19-06-17 23:56:26.0,65.851,
19-06-18 00:01:26.0,65.509,
19-06-18 00:06:26.0,64.996,
19-06-18 00:11:26.0,64.481,
19-06-18 00:16:26.0,64.652,
19-06-18 00:21:26.0,64.825,
19-06-18 00:26:26.0,64.652,
19-06-18 00:31:26.0,63.797,
19-06-18 00:36:26.0,63.111,
19-06-18 00:41:26.0,62.598,
19-06-18 00:46:26.0,62.425,
19-06-18 00:51:26.0,62.254,
19-06-18 00:56:26.0,62.940,
19-06-18 01:01:26.0,63.455,
19-06-18 01:06:26.0,63.626,
19-06-18 01:11:26.0,63.455,
19-06-18 01:16:26.0,63.455,
19-06-18 01:21:26.0,63.968,
19-06-18 01:26:26.0,64.825,
19-06-18 01:31:26.0,65.338,
19-06-18 01:36:26.0,65.680,
19-06-18 01:41:26.0,65.680,
19-06-18 01:46:26.0,65.338,
19-06-18 01:51:26.0,64.825,
19-06-18 01:56:26.0,64.310,
19-06-18 02:01:26.0,64.310,
19-06-18 02:06:26.0,64.310,
19-06-18 02:11:26.0,64.481,
19-06-18 02:16:26.0,64.996,
19-06-18 02:21:26.0,64.996,
19-06-18 02:26:26.0,64.652,
19-06-18 02:31:26.0,63.797,
19-06-18 02:36:26.0,63.968,
19-06-18 02:41:26.0,65.509,
19-06-18 02:46:26.0,66.193,
19-06-18 02:51:26.0,66.366,
19-06-18 02:56:26.0,66.022,
19-06-18 03:01:26.0,65.680,
19-06-18 03:06:26.0,65.509,
19-06-18 03:11:26.0,65.851,
19-06-18 03:16:26.0,65.338,
19-06-18 03:21:26.0,64.310,
19-06-18 03:26:26.0,62.769,
19-06-18 03:31:26.0,61.912,
19-06-18 03:36:26.0,61.569,
19-06-18 03:41:26.0,61.398,
19-06-18 03:46:26.0,60.712,
19-06-18 03:51:26.0,60.368,
19-06-18 03:56:26.0,60.195,
19-06-18 04:01:26.0,60.712,
19-06-18 04:06:26.0,61.741,
19-06-18 04:11:26.0,62.083,
19-06-18 04:16:26.0,62.254,
19-06-18 04:21:26.0,62.940,
19-06-18 04:26:26.0,64.139,
19-06-18 04:31:26.0,64.652,
19-06-18 04:36:26.0,64.825,
19-06-18 04:41:26.0,64.652,
19-06-18 04:46:26.0,64.481,
19-06-18 04:51:26.0,63.968,
19-06-18 04:56:26.0,63.282,
19-06-18 05:01:26.0,62.940,
19-06-18 05:06:26.0,62.598,
19-06-18 05:11:26.0,61.912,
19-06-18 05:16:26.0,60.883,
19-06-18 05:21:26.0,60.024,
19-06-18 05:26:26.0,59.337,
19-06-18 05:31:26.0,58.993,
19-06-18 05:36:26.0,58.303,
19-06-18 05:41:26.0,57.614,
19-06-18 05:46:26.0,57.268,
19-06-18 05:51:26.0,57.268,
19-06-18 05:56:26.0,57.614,
19-06-18 06:01:26.0,59.164,
19-06-18 06:06:26.0,61.569,
19-06-18 06:11:26.0,64.481,
19-06-18 06:16:26.0,66.366,
19-06-18 06:21:26.0,68.421,
19-06-18 06:26:26.0,69.964,
19-06-18 06:31:26.0,72.028,
19-06-18 06:36:26.0,73.753,
19-06-18 06:41:26.0,75.312,
19-06-18 06:46:26.0,76.354,
19-06-18 06:51:26.0,77.400,
19-06-18 06:56:26.0,78.274,
19-06-18 07:01:26.0,78.975,
19-06-18 07:06:26.0,79.151,
19-06-18 07:11:26.0,78.800,
19-06-18 07:16:26.0,78.449,
19-06-18 07:21:26.0,78.449,
19-06-18 07:26:26.0,78.800,
19-06-18 07:31:26.0,79.326,
19-06-18 07:36:26.0,79.678,
19-06-18 07:41:26.0,80.382,
19-06-18 07:46:26.0,80.911,
19-06-18 07:51:26.0,81.442,
19-06-18 07:56:26.0,81.797,
19-06-18 08:01:26.0,82.152,
19-06-18 08:06:26.0,82.686,
19-06-18 08:11:26.0,83.221,
19-06-18 08:16:26.0,83.757,
19-06-18 08:21:26.0,84.474,
19-06-18 08:26:26.0,84.654,
19-06-18 08:31:26.0,84.654,
19-06-18 08:36:26.0,85.014,
19-06-18 08:41:26.0,85.374,
19-06-18 08:46:26.0,86.097,
19-06-18 08:51:26.0,86.277,
19-06-18 08:56:26.0,86.459,
19-06-18 09:01:26.0,86.641,
19-06-18 09:06:26.0,87.004,
19-06-18 09:11:26.0,87.915,
19-06-18 09:16:26.0,88.099,
19-06-18 09:21:26.0,88.466,
19-06-18 09:26:26.0,88.650,
19-06-18 09:31:26.0,89.569,
19-06-18 09:36:26.0,90.309,
19-06-18 09:41:26.0,90.309,
19-06-18 09:46:26.0,90.680,
19-06-18 09:51:26.0,90.867,
19-06-18 09:56:26.0,91.425,
19-06-18 10:01:26.0,91.800,
19-06-18 10:06:26.0,91.800,
19-06-18 10:11:26.0,91.612,
19-06-18 10:16:26.0,91.987,
19-06-18 10:21:26.0,92.550,
19-06-18 10:26:26.0,93.493,
19-06-18 10:31:26.0,93.873,
19-06-18 10:36:26.0,94.062,
19-06-18 10:41:26.0,94.253,
19-06-18 10:46:26.0,94.253,
19-06-18 10:51:26.0,94.444,
19-06-18 10:56:26.0,94.633,
19-06-18 11:01:26.0,95.016,
19-06-18 11:06:26.0,95.207,
19-06-18 11:11:26.0,95.400,
19-06-18 11:16:26.0,95.400,
19-06-18 11:21:26.0,95.590,
19-06-18 11:26:26.0,96.168,
19-06-18 11:31:26.0,96.555,
19-06-18 11:36:26.0,96.942,
19-06-18 11:41:26.0,97.331,
19-06-18 11:46:26.0,97.137,
19-06-18 11:51:26.0,96.942,
19-06-18 11:56:26.0,97.720,
19-06-18 12:01:26.0,97.916,
19-06-18 12:06:26.0,98.503,
19-06-18 12:11:26.0,98.503,
19-06-18 12:16:26.0,98.699,
19-06-18 12:21:26.0,98.897,
19-06-18 12:26:26.0,98.897,
19-06-18 12:31:26.0,98.699,
19-06-18 12:36:26.0,98.110,
19-06-18 12:41:26.0,97.916,
19-06-18 12:46:26.0,97.916,
19-06-18 12:51:26.0,97.525,
19-06-18 12:56:26.0,97.916,
19-06-18 13:01:26.0,98.110,
19-06-18 13:06:26.0,98.110,
19-06-18 13:11:26.0,98.503,
19-06-18 13:16:26.0,98.699,
19-06-18 13:21:26.0,98.897,
19-06-18 13:26:26.0,98.503,
19-06-18 13:31:26.0,98.699,
19-06-18 13:36:26.0,98.897,
19-06-18 13:41:26.0,99.093,
19-06-18 13:46:26.0,99.291,
19-06-18 13:51:26.0,98.699,
19-06-18 13:56:26.0,99.093,
19-06-18 14:01:26.0,99.687,
19-06-18 14:06:26.0,98.897,
19-06-18 14:11:26.0,98.503,
19-06-18 14:16:26.0,98.307,
19-06-18 14:21:26.0,97.720,
19-06-18 14:26:26.0,97.720,
19-06-18 14:31:26.0,98.307,
19-06-18 14:36:26.0,98.307,
19-06-18 14:41:26.0,98.503,
19-06-18 14:46:26.0,98.897,
19-06-18 14:51:26.0,98.699,
19-06-18 14:56:26.0,99.093,
19-06-18 15:01:26.0,98.699,
19-06-18 15:06:26.0,98.699,
19-06-18 15:11:26.0,98.110,
19-06-18 15:16:26.0,97.525,
19-06-18 15:21:26.0,97.916,
19-06-18 15:26:26.0,97.720,
19-06-18 15:31:26.0,98.307,
19-06-18 15:36:26.0,98.110,
19-06-18 15:41:26.0,97.720,
19-06-18 15:46:26.0,98.110,
19-06-18 15:51:26.0,98.110,
19-06-18 15:56:26.0,97.720,
19-06-18 16:01:26.0,97.916,
19-06-18 16:06:26.0,98.110,
19-06-18 16:11:26.0,98.110,
19-06-18 16:16:26.0,97.916,
19-06-18 16:21:26.0,97.525,
19-06-18 16:26:26.0,97.331,
19-06-18 16:31:26.0,97.137,
19-06-18 16:36:26.0,97.525,
19-06-18 16:41:26.0,97.331,
19-06-18 16:46:26.0,97.331,
19-06-18 16:51:26.0,96.942,
19-06-18 16:56:26.0,96.555,
19-06-18 17:01:26.0,96.168,
19-06-18 17:06:26.0,95.976,
19-06-18 17:11:26.0,95.590,
19-06-18 17:16:26.0,95.400,
19-06-18 17:21:26.0,95.207,
19-06-18 17:26:26.0,95.016,
19-06-18 17:31:26.0,94.825,
19-06-18 17:36:26.0,94.253,
19-06-18 17:41:26.0,94.062,
19-06-18 17:46:26.0,93.682,
19-06-18 17:51:26.0,93.304,
19-06-18 17:56:26.0,92.926,
19-06-18 18:01:26.0,92.363,
19-06-18 18:06:26.0,91.800,
19-06-18 18:11:26.0,91.240,
19-06-18 18:16:26.0,90.680,
19-06-18 18:21:26.0,89.938,
19-06-18 18:26:26.0,89.384,
19-06-18 18:31:26.0,88.650,
19-06-18 18:36:26.0,88.099,
19-06-18 18:41:26.0,87.552,
19-06-18 18:46:26.0,87.186,
19-06-18 18:51:26.0,86.823,
19-06-18 18:56:26.0,86.459,
19-06-18 19:01:26.0,86.277,
19-06-18 19:06:26.0,85.735,
19-06-18 19:11:26.0,85.194,
19-06-18 19:16:26.0,84.654,
19-06-18 19:21:26.0,84.115,
19-06-18 19:26:26.0,83.579,
19-06-18 19:31:26.0,83.043,
19-06-18 19:36:26.0,82.508,
19-06-18 19:41:26.0,81.621,
19-06-18 19:46:26.0,80.911,
19-06-18 19:51:26.0,80.382,
19-06-18 19:56:26.0,79.853,
19-06-18 20:01:26.0,79.151,
19-06-18 20:06:26.0,78.274,
19-06-18 20:11:26.0,77.225,
19-06-18 20:16:26.0,76.181,
19-06-18 20:21:26.0,75.312,
19-06-18 20:26:26.0,74.446,
19-06-18 20:31:26.0,73.753,
19-06-18 20:36:26.0,73.580,
19-06-18 20:41:26.0,73.234,
19-06-18 20:46:26.0,73.407,
19-06-18 20:51:26.0,73.926,
19-06-18 20:56:26.0,74.271,
19-06-18 21:01:26.0,74.271,
19-06-18 21:06:26.0,73.753,
19-06-18 21:11:26.0,72.372,
19-06-18 21:16:26.0,70.995,
19-06-18 21:21:26.0,69.107,
19-06-18 21:26:26.0,67.564,
19-06-18 21:31:26.0,66.193,
19-06-18 21:36:26.0,64.996,
19-06-18 21:41:26.0,63.968,
19-06-18 21:46:26.0,63.797,
19-06-18 21:51:26.0,65.680,
19-06-18 21:56:26.0,68.592,
19-06-18 22:01:26.0,70.824,
19-06-18 22:06:26.0,72.199,
19-06-18 22:11:26.0,72.718,
19-06-18 22:16:26.0,72.718,
19-06-18 22:21:26.0,72.545,
19-06-18 22:26:26.0,72.199,
19-06-18 22:31:26.0,71.683,
19-06-18 22:36:26.0,71.339,
19-06-18 22:41:26.0,71.339,
19-06-18 22:46:26.0,71.512,
19-06-18 22:51:26.0,71.512,
19-06-18 22:56:26.0,71.339,
19-06-18 23:01:26.0,70.824,
19-06-18 23:06:26.0,70.824,
19-06-18 23:11:26.0,70.995,
19-06-18 23:16:26.0,70.824,
19-06-18 23:21:26.0,70.824,
19-06-18 23:26:26.0,70.651,
19-06-18 23:31:26.0,70.651,
19-06-18 23:36:26.0,70.824,
19-06-18 23:41:26.0,71.339,
19-06-18 23:46:26.0,71.512,
19-06-18 23:51:26.0,71.339,
19-06-18 23:56:26.0,70.824,
19-06-19 00:01:26.0,69.449,
19-06-19 00:06:26.0,67.221,
19-06-19 00:11:26.0,65.509,
19-06-19 00:16:26.0,64.139,
19-06-19 00:21:26.0,63.282,
19-06-19 00:26:26.0,62.598,
19-06-19 00:31:26.0,62.254,
19-06-19 00:36:26.0,61.912,
19-06-19 00:41:26.0,61.227,
19-06-19 00:46:26.0,61.398,
19-06-19 00:51:26.0,61.398,
19-06-19 00:56:26.0,60.883,
19-06-19 01:01:26.0,60.712,
19-06-19 01:06:26.0,61.227,
19-06-19 01:11:26.0,61.741,
19-06-19 01:16:26.0,61.741,
19-06-19 01:21:26.0,61.398,
19-06-19 01:26:26.0,61.054,
19-06-19 01:31:26.0,60.024,
19-06-19 01:36:26.0,59.164,
19-06-19 01:41:26.0,59.337,
19-06-19 01:46:26.0,59.851,
19-06-19 01:51:26.0,60.539,
19-06-19 01:56:26.0,60.712,
19-06-19 02:01:26.0,60.539,
19-06-19 02:06:26.0,60.195,
19-06-19 02:11:26.0,59.851,
19-06-19 02:16:26.0,59.851,
19-06-19 02:21:26.0,60.368,
19-06-19 02:26:26.0,60.539,
19-06-19 02:31:26.0,60.539,
19-06-19 02:36:26.0,60.712,
19-06-19 02:41:26.0,61.227,
19-06-19 02:46:26.0,62.254,
19-06-19 02:51:26.0,62.598,
19-06-19 02:56:26.0,62.083,
19-06-19 03:01:26.0,61.741,
19-06-19 03:06:26.0,61.912,
19-06-19 03:11:26.0,62.083,
19-06-19 03:16:26.0,62.254,
19-06-19 03:21:26.0,61.912,
19-06-19 03:26:26.0,61.227,
19-06-19 03:31:26.0,60.539,
19-06-19 03:36:26.0,59.508,
19-06-19 03:41:26.0,58.476,
19-06-19 03:46:26.0,58.131,
19-06-19 03:51:26.0,58.303,
19-06-19 03:56:26.0,59.508,
19-06-19 04:01:26.0,60.368,
19-06-19 04:06:26.0,60.712,
19-06-19 04:11:26.0,60.539,
19-06-19 04:16:26.0,60.195,
19-06-19 04:21:26.0,60.024,
19-06-19 04:26:26.0,59.851,
19-06-19 04:31:26.0,59.680,
19-06-19 04:36:26.0,59.851,
19-06-19 04:41:26.0,60.883,
19-06-19 04:46:26.0,63.111,
19-06-19 04:51:26.0,64.139,
19-06-19 04:56:26.0,64.310,
19-06-19 05:01:26.0,64.139,
19-06-19 05:06:26.0,63.968,
19-06-19 05:11:26.0,63.968,
19-06-19 05:16:26.0,63.455,
19-06-19 05:21:26.0,63.111,
19-06-19 05:26:26.0,62.598,
19-06-19 05:31:26.0,62.254,
19-06-19 05:36:26.0,61.741,
19-06-19 05:41:26.0,61.398,
19-06-19 05:46:26.0,61.227,
19-06-19 05:51:26.0,61.569,
19-06-19 05:56:26.0,62.083,
19-06-19 06:01:26.0,63.455,
19-06-19 06:06:26.0,64.652,
19-06-19 06:11:26.0,65.851,
19-06-19 06:16:26.0,67.050,
19-06-19 06:21:26.0,68.077,
19-06-19 06:26:26.0,69.278,
19-06-19 06:31:26.0,70.480,
19-06-19 06:36:26.0,71.856,
19-06-19 06:41:26.0,73.234,
19-06-19 06:46:26.0,74.446,
19-06-19 06:51:26.0,75.312,
19-06-19 06:56:26.0,76.528,
19-06-19 07:01:26.0,77.749,
19-06-19 07:06:26.0,79.326,
19-06-19 07:11:26.0,80.559,
19-06-19 07:16:26.0,81.266,
19-06-19 07:21:26.0,81.975,
19-06-19 07:26:26.0,82.508,
19-06-19 07:31:26.0,82.508,
19-06-19 07:36:26.0,82.508,
19-06-19 07:41:26.0,83.221,
19-06-19 07:46:26.0,83.757,
19-06-19 07:51:26.0,84.295,
19-06-19 07:56:26.0,84.474,
19-06-19 08:01:26.0,84.834,
19-06-19 08:06:26.0,85.374,
19-06-19 08:11:26.0,85.735,
19-06-19 08:16:26.0,86.097,
19-06-19 08:21:26.0,86.097,
19-06-19 08:26:26.0,86.459,
19-06-19 08:31:26.0,86.641,
19-06-19 08:36:26.0,86.641,
19-06-19 08:41:26.0,86.823,
19-06-19 08:46:26.0,86.641,
19-06-19 08:51:26.0,86.641,
19-06-19 08:56:26.0,87.186,
19-06-19 09:01:26.0,87.186,
19-06-19 09:06:26.0,87.552,
19-06-19 09:11:26.0,87.915,
19-06-19 09:16:26.0,87.915,
19-06-19 09:21:26.0,87.915,
19-06-19 09:26:26.0,88.099,
19-06-19 09:31:26.0,88.833,
19-06-19 09:36:26.0,89.384,
19-06-19 09:41:26.0,89.384,
19-06-19 09:46:26.0,89.384,
19-06-19 09:51:26.0,89.569,
19-06-19 09:56:26.0,89.384,
19-06-19 10:01:26.0,89.755,
19-06-19 10:06:26.0,90.124,
19-06-19 10:11:26.0,90.495,
19-06-19 10:16:26.0,91.053,
19-06-19 10:21:26.0,91.240,
19-06-19 10:26:26.0,91.612,
19-06-19 10:31:26.0,92.363,
19-06-19 10:36:26.0,92.737,
19-06-19 10:41:26.0,92.737,
19-06-19 10:46:26.0,93.115,
19-06-19 10:51:26.0,94.062,
19-06-19 10:56:26.0,94.444,
19-06-19 11:01:26.0,95.016,
19-06-19 11:06:26.0,95.207,
19-06-19 11:11:26.0,95.590,
19-06-19 11:16:26.0,96.168,
19-06-19 11:21:26.0,95.783,
19-06-19 11:26:26.0,95.590,
